"features","LDA_iter_5","LDA_iter_10","LDA_iter_15","LDA_iter_20","LDA_iter_25","LDA_iter_30","LDA_iter_35","LDA_iter_40","LDA_iter_45","LDA_iter_50","LDA_iter_55","LDA_iter_60","LDA_iter_65","LDA_iter_70","LDA_iter_75","LDA_iter_80","LDA_iter_85","LDA_iter_90","LDA_iter_95","LDA_iter_100","mean","sd","taxon_name","new_names","most_specific_taxa","taxon_annotation","num_not_detected"
"OTU97214",3.26141580418,3.33804862632,3.3393084929,3.2888780947,3.27239398863,3.27696967508,3.28768493726,3.30749311107,3.31097689688,3.3200703735,3.33203500418,3.33954055492,3.3423639151,3.33210822472,3.32781151484,3.33222513677,3.32754201653,3.32271348501,3.31866155379,3.31519967748,3.314672054193,0.0238794278007858,"OTU_97.214","OTU_97.214|o__Bacteroidales","o__Bacteroidales",NA,0
"OTU9737857",3.03965267793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1519826338965,0.662476942327983,"OTU_97.37857","OTU_97.37857|g__Fusobacterium","g__Fusobacterium","anaerobic",19
"OTU9739982",3.4910482055,3.44815859836,3.42695655038,3.41826473952,3.42840064455,3.42432091907,3.41602467748,3.4183092919,3.41495814252,3.41514453553,3.41054164038,3.40996954146,3.41935991927,3.419596064,3.43007280203,3.42652773701,3.41791819743,3.41956168549,3.42577606966,3.43076668672,3.425583832413,0.017195930746796,"OTU_97.39982","OTU_97.39982|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU9735359",3.11712935239,3.0855571347,3.06679763915,3.0571859966,3.05795273333,3.04919106091,3.06371269347,3.06982749336,3.05123653966,3.04910847312,3.05451477878,3.05802112459,3.05104052663,3.05052214217,3.04389111539,3.04405738935,3.04025414118,3.04625484989,3.04228538359,3.04486402681,3.0571702297535,0.0174316067788981,"OTU_97.35359","OTU_97.35359|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU9738234",3.34757449147,3.36037441334,3.40000894309,3.40457167415,3.41830693345,3.41587304155,3.41439955452,3.42350342716,3.42754428392,3.42798145381,3.42928242804,3.42972228875,3.43273655041,3.43888599417,3.44758791247,3.44438595837,3.44006323387,3.4389277053,3.44171995194,3.44242664914,3.421293844446,0.0258649124289427,"OTU_97.38234","OTU_97.38234|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU9799",3.16993325633,3.14095049064,3.10326150963,3.09349670032,3.09850268554,3.10660409162,3.11386337047,3.11875742421,3.11034737354,3.11952069669,3.11171679856,3.11196586138,3.11531483054,3.11650136585,3.11997835531,3.11761076271,3.12235885494,3.11803298446,3.11947537681,3.11985497366,3.1174023881605,0.0153897400656946,"OTU_97.99","OTU_97.99|g__Porphyromonas","g__Porphyromonas","anaerobic",0
"OTU9741422",-3.05452705108,-3.08402962528,-3.05516039178,-3.05176444662,-3.07883152291,-3.06681058364,-3.05779859051,-3.0954458693,-3.09341081854,-3.08108407704,-3.08784013582,-3.0903854811,-3.10284650158,-3.10162410264,-3.10287042596,-3.11840586311,-3.10836689958,-3.11135766309,-3.09925601908,-3.10010351638,-3.087095979252,0.0198494568410857,"OTU_97.41422","OTU_97.41422|g__Actinomyces","g__Actinomyces","anaerobic",0
"OTU97131",3.09791445416,3.10787738985,3.10474951592,3.09385180386,3.08437950455,3.09793654666,3.09907545775,3.11379822676,3.10873461779,3.11685719167,3.11865695172,3.1168189186,3.12117070672,3.12356449169,3.12944589289,3.12819812004,3.12926023214,3.1322071625,3.12941053468,3.12667655516,3.1140292137555,0.0137059538610821,"OTU_97.131","OTU_97.131|f__Porphyromonadaceae","f__Porphyromonadaceae",NA,0
"OTU9744594",-3.36566909242,-3.32088835358,-3.31668552673,-3.32736027958,-3.33820114716,-3.33449818732,-3.33978399425,-3.34253310814,-3.34855044459,-3.35210958451,-3.33858023774,-3.35389893194,-3.36914410212,-3.37667666315,-3.38417712219,-3.37894356249,-3.38707435589,-3.38719159916,-3.38721876876,-3.38260577163,-3.3565895416675,0.0232688905676262,"OTU_97.44594","OTU_97.44594|g__Streptococcus","g__Streptococcus","facultative_anaerobic",0
"OTU97126",3.03541529754,3.0087887947,3.01504070815,3.01914125192,3.02466564359,3.04490278041,3.03224854375,3.03787464089,3.02856722109,3.02122861509,3.01727690452,3.01603913875,3.01754426866,3.01568072003,3.01872574975,3.00982060798,3.01557059273,3.02013846943,3.02274373833,3.02791298481,3.022466333606,0.00920914777882429,"OTU_97.126","OTU_97.126|g__Selenomonas","g__Selenomonas","anaerobic",0
"OTU9739904",3.21843876566,3.27394835037,3.25156738539,3.24431465444,3.24584029011,3.24572374462,3.25161165422,3.26337084536,3.26166880339,3.26040454351,3.26957680987,3.26902637437,3.26949792349,3.26774849846,3.26799399393,3.27464319446,3.27303769028,3.28285017997,3.27614674676,3.27323338366,3.262032191616,0.01479043539347,"OTU_97.39904","OTU_97.39904|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU97813",3.03566378243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517831891215,0.661607582708941,"OTU_97.813","OTU_97.813|g__Porphyromonas","g__Porphyromonas","anaerobic",19
"OTU97310",3.02278890611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1511394453055,0.658801568469467,"OTU_97.310","OTU_97.310|g__Treponema","g__Treponema","anaerobic",19
"OTU9740650",3.11800800953,3.19473471265,3.17780400799,3.19182027357,3.18036565917,3.17733801775,3.17615733986,3.18644507289,3.17774253435,3.17589522554,3.17970417431,3.18170694658,3.1853091829,3.18397622358,3.18043967418,3.17911357028,3.17986117325,3.18741468899,3.19072728707,3.19690980244,3.180073678844,0.0154822681120405,"OTU_97.40650","OTU_97.40650|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU9740495",3.07774667294,3.12494667504,3.11076879719,3.12970376706,3.12083722848,3.12750364431,3.12187674903,3.13512733434,3.13830288317,3.13761261559,3.13673417602,3.13474826978,3.13195644294,3.13233207057,3.13311364793,3.13510712949,3.13520764992,3.1367769315,3.13671687954,3.1344631315,3.128579134817,0.0135016150591485,"OTU_97.40495","OTU_97.40495|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU9737368",3.11936473205,3.13526810296,3.11432338431,3.09414941992,3.08592294763,3.07503211611,3.06603635723,3.07666314059,3.08786571728,3.08946861791,3.0775980954,3.07905321005,3.08122798934,3.07544014755,3.07876810986,3.08358897749,3.0839110807,3.07358630276,3.06968438894,3.06674411594,3.085684847701,0.0175148880438041,"OTU_97.37368","OTU_97.37368|g__TG5","g__TG5",NA,0
"OTU9740468",3.49862006249,3.54170099001,3.54374824963,3.55755106532,3.55173765601,3.54721446004,3.55154118144,3.55945346139,3.56413403669,3.56386994451,3.56245997276,3.56212546535,3.5631812966,3.56575304272,3.56552826829,3.56443653278,3.56670697432,3.57231798663,3.57741185321,3.58171956945,3.558060603482,0.0168946083334536,"OTU_97.40468","OTU_97.40468|g__Fusobacterium","g__Fusobacterium","anaerobic",0
"OTU9744941",-3.36475974126,-3.41375896564,-3.38241410429,-3.40786835375,-3.40694000017,-3.41773397244,-3.39667672298,-3.4051489454,-3.39204389753,-3.40049893243,-3.38931679181,-3.39600386481,-3.40620168106,-3.41402569154,-3.4171651545,-3.41532269211,-3.42333498995,-3.43103507172,-3.42847901802,-3.42899918942,-3.4068863890415,0.0163891542090896,"OTU_97.44941","OTU_97.44941|g__Haemophilus","g__Haemophilus","facultative_anaerobic",0
"OTU9742356",-3.40368611765,-3.48188258272,-3.48930083335,-3.48485594148,-3.49632989333,-3.48218022075,-3.45715927279,-3.49031773591,-3.4593388498,-3.44282764445,-3.45038289132,-3.44680777195,-3.43730056579,-3.41440008497,-3.41864035761,-3.41105465983,-3.42183977258,-3.42237130932,-3.42406538275,-3.42293669586,-3.4478839292105,0.0297736227403978,"OTU_97.42356","OTU_97.42356|g__Streptococcus","g__Streptococcus","facultative_anaerobic",0
"OTU9763",3.05327947592,3.03376524447,3.03797254956,3.03947448919,3.07084579428,3.08633461362,3.08176620545,3.08863211387,3.09479069869,3.09373153905,3.09306132903,3.0883894921,3.08352763825,3.07739537987,3.0797310014,3.09067110678,3.08780198588,3.08917587372,3.08614360951,3.0807794304,3.076863478552,0.0190131021487694,"OTU_97.63","OTU_97.63|g__Prevotella","g__Prevotella","anaerobic",0
"OTU9744798",0,3.01131080118,3.08497444781,3.14336779226,3.08545436403,3.05897357095,3.06879962285,3.0651543843,3.07432772453,3.05995183615,3.05473431189,3.04412854802,3.03360139906,3.03251446717,3.02082423653,3.02177183606,3.02787410103,3.0157589434,0,3.01167078122,2.745759658422,0.915784257660992,"OTU_97.44798","OTU_97.44798|g__Actinomyces","g__Actinomyces","anaerobic",2
"OTU9737799",0,3.0257590819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151287954095,0.659448903275125,"OTU_97.37799","OTU_97.37799|g__Fusobacterium","g__Fusobacterium","anaerobic",19
"OTU9717936",0,0,0,0,0,0,0,3.01012880509,3.0162229538,3.0196770522,3.02365262135,3.02116666995,3.02324969066,3.02650847317,3.0304570568,3.0319187941,3.03234345468,3.03580378293,3.03217904062,3.03080169648,1.9667055045915,1.44317899248455,"OTU_97.17936","OTU_97.17936|f__Porphyromonadaceae","f__Porphyromonadaceae",NA,7
"OTU9738871",0,0,0,0,0,0,0,0,0,0,3.00443139775,3.00223100372,0,0,3.00310516438,3.00897517725,3.00335585828,3.01975435169,3.01053179749,3.00663161094,1.202950818075,1.47331184680276,"OTU_97.38871","OTU_97.38871|g__Fusobacterium","g__Fusobacterium","anaerobic",12
"OTU9743175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00133352831,0.1500666764155,0.654125477288183,"OTU_97.43175","OTU_97.43175|g__Fusobacterium","g__Fusobacterium","anaerobic",19
